category.id,category.name,category.playlist.id,category.playlist.name,category.playlist.track.id,category.playlist.track.name,category.playlist.track.album.id,category.playlist.track.album.name,category.playlist.track.artist,category.playlist.track.feature.danceability,category.playlist.track.feature.energy,category.playlist.track.feature.key,category.playlist.track.feature.loudness,category.playlist.track.feature.mode,category.playlist.track.feature.speechiness,category.playlist.track.feature.acousticness,category.playlist.track.feature.instrumentalness,category.playlist.track.feature.liveness,category.playlist.track.feature.valence,category.playlist.track.feature.tempo,category.playlist.track.feature.duration_ms,category.playlist.track.feature.time_signature
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5lGwwBBuLPazDtYTkKvbxQ,Sound of the South,3j9eYGUmLu5EiIXt1MBMsn,Sound of the South,Kaleb Austin,0.51,0.634,7,-11.542,1,0.0329,0.00282,0.000302,0.112,0.41,165.937,243164,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2kWP0vqm0XoLahLhTxCPCL,Sunday Drunk,60PmqavfpQTRQpFjAd4Hcn,Sunday Drunk,Them Dirty Roses,0.467,0.829,4,-5.289,1,0.038,0.00538,5.22e-06,0.353,0.613,166.062,271389,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,3ERb3f5nGNwRcNLNoN3KRg,Drunk Driving,5lbVCoz3kk3ITB6BRBfBMy,Sellout,Koe Wetzel,0.326,0.621,0,-5.621,1,0.0347,0.0803,0,0.127,0.368,119.977,238211,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,3fgVZPySJ6fbCIm4r2PitX,Welcome to the South,5JFFYGoY1O0LjR5NDod3XA,Welcome to the South,Dave Fenley,0.431,0.862,9,-6.872,1,0.0484,0.0287,0.352,0.857,0.599,165.991,188441,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4F880Aeo2WO7N0lULjWgzm,Shoot From The Hip,7xiDBY4VdkEgAp5Ua60MBi,Brothers Osborne,Brothers Osborne,0.602,0.951,7,-4.807,1,0.0559,0.0583,1.28e-05,0.311,0.533,148.098,213827,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5oR3HK1s3V8eOjwZWSVjQr,Out of the Blue,5UMROMw2d3KYIjuhEkm9Oy,Out of the Blue,The Steel Woods,0.559,0.486,7,-5.866,1,0.0367,0.0258,8.76e-05,0.261,0.367,137.928,264566,3
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,1jxiUxaIBx8C2IOlak1j4Q,Southbound,7xpZ5rRDizgbzLEwl88p7m,Room to Dream Part II,Ryan Kinder,0.555,0.877,6,-4.109,1,0.0412,0.0266,0,0.0746,0.235,116.041,237560,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0NBaQcjwg7ROSc8qosY5Fj,Lightning Bugs and Rain,73umj4b9Y8amNnJk6diicy,Mud,Whiskey Myers,0.473,0.888,9,-6.343,1,0.0587,0.00182,0,0.0435,0.853,77.622,191866,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4JzBPOh3OALX4vneDcPzOL,In Love With My Problems (feat. Jon Pardi),7AzZB0UHZtWu7Ya8yQN3iW,Stack of Records,"Larry Fleet, HIXTAPE, Jon Pardi",0.587,0.843,2,-4.295,1,0.0282,0.0215,0,0.307,0.392,95.018,183404,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6e34gEYUVcXkdAPVmtIdBV,Feels a Lot Like This,1kwMMXvK8s1URLhKROctGg,Feels a Lot Like This,Corey Kent,0.417,0.914,1,-5.914,1,0.0585,0.000392,0,0.0416,0.411,156.238,189973,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,79JAw296lCbgzq8dm4h4tD,All of These Years,2c0rPOPDO1JWtN1apC2ToY,Old News,The Steel Woods,0.556,0.649,9,-5.314,0,0.0286,0.00766,0.0071,0.0989,0.512,92.062,251498,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0MDFaaKSyNrt4aZtJvqirX,Payback (feat. The Cadillac Three),4vCbBPa24ANSy0MD8BGA8d,EOM - EP,"Ryan Hurd, The Cadillac Three",0.381,0.896,2,-3.712,1,0.0517,0.00113,0,0.183,0.564,157.981,207215,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4OFh1cyIE0Ycd0LbNl9WgX,I'm Not For Everyone,3VJT2Km0a8tkdelBOR6ucr,I'm Not For Everyone,Brothers Osborne,0.591,0.741,7,-4.867,1,0.0466,0.202,0,0.208,0.635,81.995,172107,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6oX6Z8IRcQoE5c1huBv4hU,Labels,3X1vz2Rj2Ld3KibvjaNVjV,COUNTRY FUZZ,The Cadillac Three,0.588,0.775,0,-5.664,1,0.0585,0.0747,0.000227,0.36,0.797,173.968,184619,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2boCkY7uQ3bIqkxPuiSja2,My Son,7kkXBo9F0PBrR6s2iNaT1c,Old Henry (Original Motion Picture Soundtrack),Eddie Montgomery,0.441,0.74,7,-4.528,1,0.0407,0.0332,0,0.384,0.505,139.953,197995,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6xscb3IfPqwanr2IoG5c8d,Ain't My Day,1aJj0KP16u9ksUixsCAJ61,Ain't My Day,"Corey Kent, Kolby Cooper",0.385,0.836,10,-3.766,1,0.0537,0.000292,0,0.456,0.475,201.744,201480,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,1yoKxDLsg38FSRJv60NIo3,County Roads,7LfrFqcqb2dxItx3MaCFxt,County Roads,Elvie Shane,0.658,0.813,8,-3.305,1,0.0486,0.0463,0,0.388,0.518,116.06,191765,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,227ZRIfVY7zTeu60YQcVwh,On the Run,6td0z8AoNbX0Zh0yzMl99i,On the Run,Warren Zeiders,0.485,0.154,8,-16.972,1,0.046,0.561,2.49e-05,0.335,0.254,107.679,225652,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5mOAXvYO4xSppP2NmrBhQu,"To Hank (feat. HARDY, Brantley Gilbert & Colt Ford)",6PNMatU3htyk6mAK7xv6qW,"To Hank (feat. HARDY, Brantley Gilbert & Colt Ford)","HIXTAPE, HARDY, Brantley Gilbert, Colt Ford",0.506,0.893,9,-3.831,1,0.0364,0.00261,0.000306,0.104,0.582,142.039,197315,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0oB1K7DMaN4ZEMalVnIVPp,White Lines,33ObrRfIHT3AESxy8E15FG,Bones Owens,Bones Owens,0.538,0.826,2,-4.479,1,0.0942,0.0169,0,0.0887,0.594,142.037,188600,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4byGXugy6UdulXHzqKMBMG,Cars On Blocks,2wIIIZwinQQ2ieKTL3iqjs,Long Shots,Tim Montana,0.565,0.887,11,-4.112,1,0.0355,0.0623,0,0.143,0.802,146.068,189067,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5NK0LWKSpXco6ozy72CZal,Highway Will,6NG3wHuPma92oH37i68GYe,Highway Will,Taylor McCall,0.442,0.652,7,-6.543,0,0.0342,0.0491,0,0.0905,0.318,146.98,193672,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,32GtaR8mm14DOmhWzG8Jik,Met the Devil in Oklahoma,0WiOb4EttRiuPO0C9Ofoxh,Oklahoma,Josh Meloy,0.647,0.458,7,-4.153,1,0.0263,0.22,2.13e-05,0.131,0.272,131.96,236823,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6jSebdcbIlp0GaBwpsYSRl,Amen,7uWlZ5GhRBdSOzZuCrc37u,Amen,Jacob Bryant,0.449,0.615,10,-6.606,1,0.0346,0.00134,1.37e-05,0.112,0.0813,135.936,232883,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2muHNimwAwlBbfdYf6yH5W,Rich Man's Game,0r5fTsObknKZkwDQbOjRuO,Rich Man's Game,Tanner Usrey,0.59,0.619,9,-5.372,0,0.0328,0.0192,0.00102,0.124,0.127,119.994,230011,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,05UnWmN0WVz8zYHBUtAeVz,Better Off,6pq48mL5ol1L7RaH9T0ctR,Nashville Mornings,Cory Marks,0.388,0.96,4,-2.43,1,0.0715,0.00169,0,0.162,0.607,158.013,197466,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2SncBUzb3UsejCoo4NHhtk,What Do I Know (feat. HARDY),2hqjCJb0jLGNPyBjBV9WVJ,What Do I Know (feat. HARDY),"Robert Counts, HARDY",0.533,0.589,0,-6.14,1,0.0299,0.0405,0,0.111,0.351,140.049,208418,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0AeKE6Cz7EPw9Eld1tJ6fz,The War Inside (feat. Chris Stapleton),7kAxJWvGXcU2zebMMvaxFp,The Atlas Underground Fire,"Tom Morello, Chris Stapleton",0.271,0.611,0,-3.218,0,0.0324,0.000456,0.118,0.127,0.287,142.681,229472,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5lpqOgHzc3UmcgULPKtoSD,Rambler - Bonus Track,33ObrRfIHT3AESxy8E15FG,Bones Owens,Bones Owens,0.502,0.839,4,-5.589,1,0.0528,0.0422,0.0167,0.0804,0.397,74.998,210240,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,7eDloZneDYKWUYQXWzFAxD,Hand Me a Beer,7v6ZUl0JIoszCE9cpVUaaV,Might as Well Be Me,Dew Pendleton,0.566,0.793,7,-7.493,1,0.0456,0.00472,0,0.159,0.468,83.04,230171,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5sRNw5nGGirWXvxECIxpSX,Huckleberry,1iaC7rKb2xgcf0ZpuPRsdJ,Huckleberry,Daniel Lee,0.442,0.615,0,-7.909,1,0.0321,0.0557,5.73e-05,0.182,0.44,84.944,230412,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6pMR5gZyVQQFIzh0NAvX41,4 X 4 Play,4FSD23k3aTS9zAPopothvW,4 X 4 Play,Blackjack Billy,0.731,0.84,7,-5.224,1,0.0282,0.047,0,0.0532,0.775,93.987,201711,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,1ytcL1DNTMly6tmYUrAdPl,Train,7DTwUXHYldOBfkGqbyGgGZ,Train,Manny Blu,0.46,0.89,6,-3.162,1,0.066,0.00262,0,0.0717,0.772,147.967,177320,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,515UGTaaZQyCgthVxhWTbU,Burning Down,2crKE8V3gDJVhribqhsPh9,Morning,Striking Matches,0.641,0.902,2,-3.917,1,0.0373,0.0053,0,0.0723,0.667,94.946,189579,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4320xN7twzyH6QAGM3bvYZ,Sleeve,3OYTWn6pvI4mowfEA3WGu9,Sleeve,Nate Smith,0.698,0.794,0,-5.542,1,0.0334,0.0224,0,0.167,0.299,125.982,261359,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4U7VPsgV5C3cz28kdWAT8u,I Need You (feat. Ashley Monroe),3Cv9M3aOY2sU7DMfq5QbMy,All of Your Stones,"The Steel Woods, Ashley Monroe",0.5,0.511,7,-6.457,1,0.0329,0.011,0.0281,0.0999,0.385,121.071,429489,3
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2xSyFh6jZSMxzK0yoQGglx,Tumbling Down,3V0czn2onTZVwPrQtdCDfe,Tumbling Down,Nashvillains,0.577,0.669,9,-8.289,0,0.0342,0.117,0.000464,0.111,0.243,84.936,223893,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5gc0DRaKq0ijViRdG5juAS,Tell the People,0AXC4SSbB9ojN8ZFxXNTwt,Tell the People,Brett James,0.535,0.731,4,-3.458,1,0.0343,0.024,6.44e-06,0.0665,0.417,153.971,218782,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,0sOeI7pbAmIc8aDFyvkBUW,Starting Over,Chris Stapleton,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,213493,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,51PuIBYfGsXVFmnsv70Vr3,Highway Like Me (feat. Marcus King),4p3L8B0Y6E2L8ZDWXFcHqI,Travelin' Kind,"Ashland Craft, Marcus King",0.281,0.484,4,-5.697,1,0.0371,0.301,0,0.113,0.325,117.827,270826,3
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6RmUNpQImWsU4DJIXriREW,Who I Am,2agzRfT7OlXEjw29bxQui5,Who I Am,Caleb Lee Hutchinson,0.746,0.581,1,-8.061,1,0.0603,0.581,0.00034,0.112,0.391,92.948,220027,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,50wplGw8gfqUx04sZQOzve,Old School’s In,1JWulolmgjMc4BQAQ9RyNJ,Common Ground,Heath Sanders,0.489,0.819,8,-5.081,1,0.0589,0.0265,5.58e-05,0.376,0.332,146.02,233587,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0NCnQYoe5YdxFjJQgEM5rX,Fuss & Fight,3O0ADFFtbXVRMf1x2fiClS,Noise Complaint,Koe Wetzel,0.652,0.798,2,-5.592,0,0.0669,0.00486,0,0.131,0.292,141.014,240266,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,46oDBddhwu0gfFr2z1fvh5,Whiskey Sunrise,0sOeI7pbAmIc8aDFyvkBUW,Starting Over,Chris Stapleton,0.545,0.537,7,-6.989,1,0.0352,0.39,0.00248,0.12,0.525,114.385,202440,3
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,7uAWex7T9i7ZXghCh4rltO,What Else Is New,68r61PTSnBOHcNhVXT9mH5,Adobe Sessions Unplugged,Cody Jinks,0.512,0.601,8,-6.84,1,0.0267,0.00187,0,0.0535,0.821,96.046,170861,1
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,17B1eRYbcpI808XW81JnMw,Get Em Up,2wIIIZwinQQ2ieKTL3iqjs,Long Shots,Tim Montana,0.508,0.913,7,-3.007,1,0.0342,0.0121,0,0.083,0.651,160.09,185147,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,62jzdCEsnubKdOSIEOLx7L,Red Handed,0eSxk8QnMLkDt5DQ43kxfZ,Red Handed,Taylor McCall,0.436,0.508,8,-7.862,1,0.0892,0.0913,0.000131,0.13,0.143,172.102,162955,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4Vqhd4iIm8rzXg3nGvOV5B,Tabasco & Sweet Tea,6uqyfBbmNhlGU6kRlD3WoA,Tabasco & Sweet Tea,The Cadillac Three,0.674,0.754,7,-5.807,1,0.113,0.0382,0,0.113,0.824,159.906,280066,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2ZvBWC43d2YUaleClFAYPU,Whiskey in a Wine Glass,0qRSlTUoP7Ih3nki5CInvb,Whiskey in a Wine Glass,Whelan Stone,0.56,0.835,9,-4.386,0,0.0504,0.0578,0,0.272,0.653,149.989,187885,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,3v5hpjKoF63Lr9vLIKOpL8,You Hear Georgia,0zPQpAPYM2YG3G0pzuLiey,You Hear Georgia,Blackberry Smoke,0.306,0.745,0,-4.64,1,0.0376,0.000295,2.6e-05,0.396,0.453,143.805,245839,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0d0wIqxnYcavcm5AQjvBlB,American Thread,7vpWpFDu2k7eEWNrstjPwO,American Thread,Tim Montana,0.507,0.95,4,-5.393,1,0.0826,0.0994,0,0.404,0.574,85.032,197268,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2Jq2KzxOvLrlH16hlcnm7d,Between Jennings And Jones,3mb6QMOelljOicaqCo4F6i,That Lonesome Song,Jamey Johnson,0.544,0.621,2,-8.131,1,0.0397,0.0442,3.73e-06,0.28,0.382,146.798,251960,3
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,1vscizuuPwkwC1cc5N5KQV,Don’t Come Lookin’,1azIpNHDqoiGEI3diDqvJp,Jackson Dean,Jackson Dean,0.529,0.858,9,-6.015,1,0.0536,0.0115,2.91e-05,0.345,0.676,156.129,187957,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6ttWS9HFc1fkvIjPTko8EJ,Cloud of Dust (feat. The Gronkowski Brothers),72EWD9Ef18RP1lV5jQ9bCC,Cloud of Dust (feat. The Gronkowski Brothers),"LOCASH, The Gronkowski Brothers",0.531,0.814,5,-4.657,1,0.0656,0.00686,6.55e-06,0.379,0.43,150.089,169600,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0VBKTzLzBPf2KJJofXPGVH,C-V-1-9,3nl4B6o5111oiJ2AqZus7z,C-V-1-9,Rob Mayes,0.401,0.817,1,-4.782,1,0.045,0.000283,0.000617,0.107,0.349,173.891,197965,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2qTOszFOraCetAWrbXM0qv,Black Leather Jackets,7ccVlIa5w26mZrg6d8pB5k,Small Town Lyric: Side A,Kenton Bryant,0.602,0.74,1,-5.615,1,0.0267,0.0423,0,0.236,0.704,145.955,174703,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0Lb9pl5Sxj0C7LB2dt6hDH,Get After It,3atYZNtxrFtTNj9qDb34Om,Get After It,The Cadillac Three,0.582,0.928,4,-4.939,0,0.0458,0.00251,0,0.216,0.288,107.964,171476,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2bVeUlOC5JjTpkQXuUUoYm,GIVE HEAVEN SOME HELL,6j6uNK4vsfLXqVwWXwvqYQ,A ROCK,HARDY,0.639,0.843,11,-4.975,1,0.0362,0.0525,0,0.0854,0.528,126.047,217802,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2q0kWUvBaXkakZfH7KPViY,Catch Me If You Can,6IVHko8albueLyBNcjuT0v,High Country Sound,"Canaan Smith, Brent Cobb",0.608,0.839,9,-5.114,0,0.0428,0.0429,0,0.331,0.707,123.017,169700,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0ysCB1Jg4hli0XlEWlipo7,Heart On Fire,5aWReU8nqP0WiJPRwiNTyt,Heart,Eric Church,0.653,0.927,8,-4.699,1,0.0289,0.0352,4.47e-05,0.0966,0.894,119.97,258800,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,3MDC1gVjBJJdThcWMCgLhp,Lowdown & Lonesome,7CwnSqmzKopo0pmwYCPSwz,Lowdown & Lonesome,Kendell Marvel,0.504,0.874,1,-7.09,1,0.037,0.00185,0.000193,0.049,0.867,180.009,263000,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,3olGkpomYOWwRZsbFTZqiX,Devil Always Made Me Think Twice,0sOeI7pbAmIc8aDFyvkBUW,Starting Over,Chris Stapleton,0.729,0.685,7,-7.547,1,0.03,0.358,0.0102,0.111,0.56,122.284,231720,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4XXXLj4SKynrgyIEwibD9x,Places To Run,7cA953EqbwfrTJ3DYy5Zc6,Places To Run,Dusty Black,0.512,0.875,6,-4.872,1,0.0544,0.00173,3.74e-05,0.273,0.664,83.026,178443,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4NJjWHBLbon4OjbCfVMWkh,Outlaws & Outsiders,1AmO83yyDpjLjQuPdMsf3Y,Who I Am,"Cory Marks, Travis Tritt, Ivan Moody, Mick Mars",0.5,0.866,9,-4.338,1,0.0443,0.0575,0,0.129,0.631,176.187,197235,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5TzoqLAFczwhUMrjNlWITI,"Country Boy (feat. Charlie Daniels, Chris Young, & George Jones)",080zNTXnyXccahBk0Vv6wG,Town Line,"Aaron Lewis, Charlie Daniels, Chris Young, George Jones",0.595,0.667,6,-6.442,1,0.034,0.296,0,0.109,0.275,121.943,283347,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,1JTQG8J8jN8tjDTyUWnaRe,Ride the Lightning - 717 Tapes,3467Wn1M2kESux2YS9Rczi,Ride the Lightning (717 Tapes),Warren Zeiders,0.576,0.474,1,-6.342,1,0.0331,0.75,8.74e-05,0.0944,0.4,77.834,186459,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5u0VRvkQ9iklgcVw631pJu,Blame It On The Double (feat. Tyler Connolly of Theory of a Deadman & Jason Hook),6WUx4f0koM9yb5bfLQcXNv,Blame It On The Double (feat. Tyler Connolly of Theory of a Deadman & Jason Hook),"Cory Marks, Theory of a Deadman, Jason Hook",0.545,0.964,0,-3.439,1,0.0378,0.0248,0,0.19,0.719,94.053,207229,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5sdjnLfLl7Xe8UZZ0d0G5f,In Me I Trust,2ZtxYUnhLlOiDRFwScCtC3,Nashville Nights,Cory Marks,0.45,0.814,2,-4.947,0,0.0338,0.000196,0,0.358,0.579,82.032,195297,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2dXZhZ6OgUPAaiwJs8yR79,Excuses,4LAo9lNxakhW24GiAW0P6t,Excuses,Kolby Cooper,0.502,0.773,7,-5.405,1,0.0425,0.0134,0,0.116,0.315,156.006,206646,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4dqxIuvsl0gZFsabzWwBSL,Better in the Summer,5C6JRfpIonFUST5f9EaHzb,Better in the Summer,The Dirty Guv'nahs,0.509,0.866,7,-4.268,1,0.0384,0.00699,2.61e-05,0.0983,0.526,156.078,218280,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6tInq1Sn2eehdsQGA9Aafh,Midnight Train To Memphis,24fkX2Gdqw4a6pR9BUYbE5,From A Room: Volume 2,Chris Stapleton,0.28,0.93,9,-7.573,1,0.104,0.0014,0.011,0.371,0.623,177.258,222653,3
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,6Am1VgKxTIDabVMKMqDK8y,Good Old Days,3Md0K3RwkIZTLek3vz0zOJ,Good Old Days,Ghost Hounds,0.611,0.818,7,-6.352,1,0.0332,0.0688,0,0.0929,0.435,115.976,195839,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,33DgblZnDhuJf9u02q335Z,Hard Time With The Truth,6ijbApenMjsqqWxUtJi1p8,Solid Gold Sounds (Deluxe Edition),Kendell Marvel,0.535,0.612,7,-9.219,0,0.0333,0.328,0.217,0.125,0.163,92.477,251437,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,0Rxgdpe1zgZ6ZzHgxSaYEJ,Waiting for the Thunder,4r0Zb1FdEFbpF5olm5ZIW0,Like an Arrow,Blackberry Smoke,0.582,0.805,9,-5.267,1,0.0301,0.102,3.14e-06,0.271,0.895,144.047,247008,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,474bbaCVDM80WEg9iSvkYb,DLTGYD,7FnG6OJfxnWf3YdYqt4jv9,DLTGYD,Read Southall Band,0.426,0.81,9,-5.086,1,0.0412,4.55e-05,0.000517,0.223,0.385,150.062,270676,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,1H5I9ObhTNdSvcIJnM5CoT,Call It Country,2eqtyCMsctct0i1SWDHN2h,Call It Country,Travis Denning,0.608,0.936,1,-3.551,1,0.0836,0.0104,0,0.256,0.648,127.065,151148,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,3K3uXpgYfvX8jMHH51tsaY,Never Go Home,3FwRXqtlSKysLuH8R94fYi,Never Go Home,Payton Howie,0.614,0.861,4,-3.671,0,0.0738,0.00209,0,0.309,0.656,125.969,209467,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4x2AKf7AxbsdfKFAGZWDbQ,Vagabond,6rOdKLebsdix516lFx2xnj,Vagabond,Jonathan Terrell,0.514,0.791,2,-6.08,1,0.0349,0.0297,0.000924,0.135,0.412,134.06,252020,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2BqHBd0xqUUGxYBJ6rFyJB,Alive and Well,3i0bY9DahJDlfdzYEsUuvF,Alive and Well,Eddie Montgomery,0.44,0.861,1,-4.257,1,0.0628,0.0181,0.000854,0.171,0.614,151.805,198397,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,2mi9QDPaqsQwqLSGWCBuLa,It's Alright,5Uk1gMahaWHFuSYrq38JZQ,It's Alright,The Georgia Thunderbolts,0.556,0.919,4,-3.192,1,0.0789,0.0087,2.94e-06,0.111,0.522,120.082,236333,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4N16l8wn8N29P8mbTwjix3,Doin' Fine,1MZVeLNshWOFIuz8VLv7Vn,Doin' Fine,Manny Blu,0.641,0.794,1,-5.968,1,0.0298,0.0737,0,0.109,0.475,110.003,178485,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4MoVAnVnWSdFWgt7EI1ZKf,Last Man Standing,2QZ0mHcbHZolwkaHYIA9fI,Frontier Rock,Jeremy McComb,0.513,0.807,2,-5.294,1,0.0434,0.0491,3.24e-06,0.112,0.404,79.967,190932,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,1NrHorXOBOduKQ0QbLH5VS,The Devil Is an Angel,1BJYIhTmHlup1sXCE9Wnot,The Devil Is An Angel,Jackson+Sellers,0.38,0.93,0,-4.827,1,0.0627,0.000507,0.00162,0.175,0.698,162.112,142833,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,3BaVluQUA7ajqvFIp1iSkl,Trouble With Angels,30PgSxZ5SpbUlJB6RjDmfo,Trouble With Angels,Cody Hibbard,0.587,0.552,10,-8.17,1,0.0261,0.144,1.44e-06,0.322,0.516,80.016,195773,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,4lkxrngFnPkp54beg466xV,That's The Kinda Place,6QFCmYV8X3bclMyINhimCL,That's The Kinda Place,Ashland Craft,0.459,0.78,1,-5.511,1,0.0327,0.0322,0,0.283,0.631,141.989,219194,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,5wuOWOnmXlH5mc3wTRfsx7,Pickin’ Up Girls (feat. The Cadillac Three),5fdFTuBT5KV1JzXPtweiBx,Pickin’ Up Girls (feat. The Cadillac Three),"Dillon Carmichael, The Cadillac Three",0.671,0.673,7,-4.849,1,0.0341,0.00335,0.00105,0.126,0.787,99.969,201451,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,3FemRrmhLglpUFS3qOijE2,Wait Outside,6uiblZVOgKdhYp96cSCtqu,Gold Chain Cowboy,Parker McCollum,0.467,0.843,10,-4.735,0,0.0588,0.000554,0,0.26,0.471,129.077,201173,4
rock,Rock,37i9dQZF1DWWH0izG4erma,Country Rocks,1KqEnSyj7ZFUfN2HddUZMe,Down to the Devil,08FkK7BlweOZ7PFct99fMo,Down to the Devil,Naked Gypsy Queens,0.477,0.955,0,-3.871,1,0.0625,0.0033,0,0.0697,0.715,90.525,206000,4
